id,license_plate,camera_id,checkin_time,checkout_time,total_minutes,total_hours,status,snapshot_path,votes,confidence,vehicle_type
22A60AE1,27F-22227,CAM-01,2026-05-29 18:31:23.366971,2026-05-29 18:32:00.057117,0.61,0.0102,CHECKED_OUT,snapshots\27F_22227_in_20260529_183123.jpg,3,0.973,Vehicle
CF5B50C1,27F-22227,CAM-01,2026-05-29 18:38:52.122420,2026-05-29 18:39:34.251775,0.7,0.0117,CHECKED_OUT,snapshots\27F_22227_in_20260529_183852.jpg,3,0.839,Car
92D20148,27F-22277,CAM-01,2026-05-29 18:41:07.285787,2026-05-29 19:31:47.239497,50.67,0.8444,CHECKED_OUT,snapshots\27F_22277_in_20260529_184107.jpg,3,0.762,Car
6BACCA91,27F-22227,CAM-01,2026-05-29 18:41:19.523789,2026-05-29 18:55:10.981259,13.86,0.231,CHECKED_OUT,snapshots\27F_22227_in_20260529_184119.jpg,3,0.84,Car
855EE6A0,27F-2222,CAM-01,2026-05-29 18:55:13.950781,,0.0,0.0,PARKING,snapshots\27F_2222_in_20260529_185513.jpg,3,0.863,Car
E22158C0,30F-55775,CAM-01,2026-05-29 18:55:41.983416,2026-05-29 18:59:09.637858,3.46,0.0577,CHECKED_OUT,snapshots\30F_55775_in_20260529_185541.jpg,3,0.818,Car
151AE116,80F-55775,CAM-01,2026-05-29 18:55:48.441707,2026-05-29 19:54:02.142833,58.23,0.9705,CHECKED_OUT,snapshots\80F_55775_in_20260529_185548.jpg,3,0.686,Car
43D98468,30E-18588,CAM-01,2026-05-29 18:56:10.653317,,0.0,0.0,PARKING,snapshots\30E_18588_in_20260529_185610.jpg,3,0.838,Car
F1A06453,30E-68588,CAM-01,2026-05-29 18:56:47.296952,,0.0,0.0,PARKING,snapshots\30E_68588_in_20260529_185647.jpg,3,0.812,Car
99A9C1F1,27F-22227,CAM-01,2026-05-29 19:31:17.655061,2026-05-29 19:32:20.417792,1.05,0.0174,CHECKED_OUT,snapshots\27F_22227_in_20260529_193117.jpg,3,0.742,Car
5139A841,30F-55775,CAM-01,2026-05-29 19:31:40.400614,2026-05-29 19:48:11.504795,16.52,0.2753,CHECKED_OUT,snapshots\30F_55775_in_20260529_193140.jpg,3,0.747,Car
97A6A846,27F-22222,CAM-01,2026-05-29 19:32:17.119946,,0.0,0.0,PARKING,snapshots\27F_22222_in_20260529_193217.jpg,3,0.818,Car
17103683,27F-22227,CAM-01,2026-05-29 19:43:34.171999,2026-05-29 19:47:48.785423,4.24,0.0707,CHECKED_OUT,snapshots\27F_22227_in_20260529_194334.jpg,3,0.724,Car
AFF249B1,27F-22227,CAM-01,2026-05-29 19:48:35.320472,2026-05-29 19:54:26.527429,5.85,0.0976,CHECKED_OUT,snapshots\27F_22227_in_20260529_194835.jpg,3,0.952,Car
AA70D52B,27F-22227,CAM-01,2026-05-29 19:54:57.940859,2026-05-29 19:59:43.510251,4.76,0.0793,CHECKED_OUT,snapshots\27F_22227_in_20260529_195457.jpg,3,0.905,Car
95588015,27F-22277,CAM-01,2026-05-29 19:59:45.707854,,0.0,0.0,PARKING,snapshots\27F_22277_in_20260529_195945.jpg,3,0.909,Car
D8A40583,27E-22227,CAM-01,2026-05-29 19:59:47.370102,,0.0,0.0,PARKING,snapshots\27E_22227_in_20260529_195947.jpg,3,0.845,Car
D22ECD05,30F-55775,CAM-01,2026-05-29 20:00:01.661790,,0.0,0.0,PARKING,snapshots\30F_55775_in_20260529_200001.jpg,3,0.749,Car
E2E6FC59,27F-22227,CAM-01,2026-05-29 20:16:28.575332,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_201628.jpg,3,0.892,Car
46D93181,27F-22227,CAM-01,2026-05-29 20:17:29.180619,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_201729.jpg,3,0.858,Truck
C65A9882,27F-22227,CAM-01,2026-05-29 20:17:47.969543,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_201747.jpg,3,0.894,Truck
CA30CF44,80F-55775,CAM-01,2026-05-29 20:18:13.931588,,0.0,0.0,PARKING,snapshots\80F_55775_in_20260529_201813.jpg,3,0.774,Car
72D8FBE3,27F-22227,CAM-01,2026-05-29 20:18:34.125570,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_201834.jpg,3,0.807,Car
50A66A98,27F-22227,CAM-01,2026-05-29 20:19:20.919001,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_201920.jpg,3,0.924,Truck
3633DE2A,27F-22227,CAM-01,2026-05-29 20:19:36.448083,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_201936.jpg,3,0.881,Car
D70F7FC9,27F-22227,CAM-01,2026-05-29 21:07:08.117952,,0.0,0.0,PARKING,snapshots\27F_22227_in_20260529_210708.jpg,3,0.611,Car
